month,V,phi,H,entropy_gap,ps_raw,ps_zscore,high_conviction,n_structural,n_corp
2024-06,33,0.0909,0.0,1.0,3.0,0.3598,False,3,33
2024-07,31,0.0645,0.0,1.0,2.0,0.0081,False,2,31
2024-08,24,0.0,1.0,0.0,0.0,-0.6951,False,0,24
2024-09,20,0.0,1.0,0.0,0.0,-0.6951,False,0,20
2024-10,25,0.12,0.4591,0.5409,1.6226,-0.1246,False,3,25
2024-11,33,0.1212,0.4056,0.5944,2.3774,0.1409,False,4,33
2024-12,27,0.1481,0.4056,0.5944,2.3774,0.1409,False,4,27
2025-01,11,0.0909,0.0,1.0,1.0,-0.3435,False,1,11
2025-02,15,0.1333,0.0,1.0,2.0,0.0081,False,2,15
2025-03,19,0.1053,0.0,1.0,2.0,0.0081,False,2,19
2025-04,20,0.15,0.4591,0.5409,1.6226,-0.1246,False,3,20
2025-05,10,0.1,0.0,1.0,1.0,-0.3435,False,1,10
2025-06,10,0.1,0.0,1.0,1.0,-0.3435,False,1,10
2025-07,31,0.0323,0.0,1.0,1.0,-0.3435,False,1,31
2025-08,37,0.0541,0.0,1.0,2.0,0.0081,False,2,37
2025-09,35,0.1143,0.75,0.25,1.0,-0.3435,False,4,35
2025-10,25,0.2,0.6855,0.3145,1.5726,-0.1421,False,5,25
2025-11,38,0.1579,0.325,0.675,4.0499,0.729,False,6,38
2025-12,42,0.1429,0.325,0.675,4.0499,0.729,False,6,42
2026-01,32,0.125,0.4056,0.5944,2.3774,0.1409,False,4,32
2026-02,17,0.1765,0.4591,0.5409,1.6226,-0.1246,False,3,17
2026-03,14,0.1429,0.0,1.0,2.0,0.0081,False,2,14
