month,ps_zscore,high_conviction,V,phi,H,entropy_gap,fwd_1m,fwd_3m,fwd_6m,ret,vix_close,ps_quartile,mkt_fwd_1m,mkt_fwd_3m,mkt_fwd_6m,sec_fwd_1m,sec_fwd_3m,sec_fwd_6m,momentum
2018-11,0.9472,False,310,0.1645,0.3936,0.6064,0.03537352605499411,0.2506399849152119,0.4647427702744451,0.1321301316746395,18.06999969482422,Q4,-0.09334312133919787,0.016895981226894508,0.00887743161070631,-0.08921264114667915,0.025480035767556197,0.03185448729703522,0.06308934257144867
2018-12,1.9319,True,378,0.1481,0.1507,0.8493,0.10586646227869889,0.2630927753374901,0.4704426995022717,0.03537352605499411,25.420000076293945,Q4,0.08637306212132989,0.1368821324017524,0.18441596856873166,0.09322614196808887,0.1679890887979807,0.21622603341233892,0.06185867487462482
2019-01,1.7751,True,374,0.1364,0.1193,0.8807,0.09227643994158541,0.11941056725400334,0.42398366813374855,0.10586646227869889,16.56999969482422,Q4,0.032415656467040366,0.0940430754910846,0.11211429013703889,0.02991221098526542,0.1291922301842472,0.14100296452631178,0.07107244314181517
2019-02,0.6271,False,336,0.1131,0.3284,0.6716,0.045682879413476485,0.17119457872902433,0.25148855885440957,0.09227643994158541,14.779999732971191,Q3,0.013635636877024293,-0.007885319407510694,0.05916059113156136,0.03735778391783051,0.006216065946820448,0.08682020362459753,0.06235194860601843
2019-03,0.7559,False,389,0.1003,0.2898,0.7102,-0.019930579908659096,0.16416048623932555,0.11611356101635284,0.045682879413476485,13.710000038146973,Q3,0.0454372464302919,0.04181069858716158,0.060347203982445086,0.0569126691201336,0.041299139758232295,0.05516968747351014,0.03722130236047814
2019-04,1.2515,False,452,0.1062,0.2486,0.7514,0.1428052247810765,0.272083460518767,0.0965955446414466,-0.019930579908659096,13.119999885559082,Q4,-0.06377111450139628,0.01651782736053864,0.0414694147871304,-0.08225173225014748,0.01045945413575633,0.04418085936623162,0.03348453027603169
2019-05,1.7503,True,434,0.1106,0.073,0.927,0.03940259924289102,0.06855733588907142,0.009771237557762102,0.1428052247810765,18.709999084472656,Q4,0.0644096611261149,0.06757879089041641,0.15267640460376053,0.07352665552870707,0.08010619230366878,0.18406433902976627,0.06523314324245588
2019-06,1.4842,False,310,0.129,0.0,1.0,0.07092631488105172,-0.041271736836028694,-0.08025069010919295,0.03940259924289102,15.079999923706055,Q4,0.020056330602362893,0.017792584987293303,0.10893797390200421,0.025610564660847768,0.013320425596911711,0.1433533548310575,0.06701232542686204
2019-07,1.6026,True,275,0.1527,0.0,1.0,-0.04003711679878175,-0.1379531464120718,0.04910080732630995,0.07092631488105172,16.1200008392334,Q4,-0.016743165073110466,0.024546138547693275,0.09203793160278506,-0.018995187866881702,0.0333723486800539,0.15116544342960547,0.06768383762484487
2019-08,1.8394,True,286,0.1608,0.0,1.0,-0.06742987462518069,-0.055014453934189245,0.07768948504789486,-0.04003711679878175,18.979999542236328,Q4,0.014771246606939625,0.07971085079572293,0.022709512073686433,0.007147718642223522,0.09624807955630166,0.10237416243635455,0.061860479725237005
2019-09,2.6682,True,514,0.1167,0.0,1.0,-0.037069526748861104,-0.04065693562065953,0.09422825123868184,-0.06742987462518069,16.239999771118164,Q4,0.02682490522646863,0.08955202686591468,-0.12318139388630489,0.045905689121328974,0.12832360421191336,0.012645121043710184,0.039808220268509144
2019-10,2.9035,True,692,0.1055,0.1236,0.8764,0.052322209180576174,0.21698815204747146,0.28727547242841434,-0.037069526748861104,13.220000267028809,Q4,0.03619840419729603,0.06587482058227478,-0.03199570924183548,0.04069423060340438,0.11398901364064074,0.11554758975036927,0.020956094595399617
2019-11,2.4356,True,618,0.1084,0.1631,0.8369,-0.05326098843484395,0.1404295965526252,0.45779248022965846,0.052322209180576174,12.619999885559082,Q4,0.024020521541490147,-0.05279315168503462,-0.02130222445532093,0.03661622315648172,0.00558822678397064,0.14268298324909057,0.01809960345536595
2019-12,1.7048,True,407,0.1278,0.1591,0.8409,0.22153901008317645,0.14060161778165048,0.49800573174606755,-0.05326098843484395,13.779999732971191,Q4,0.004510830727281867,-0.195248520040062,-0.03157185310022648,0.03261816258749328,-0.10252243481957435,0.1695854582993197,0.0030191008552825638
2020-01,1.2474,False,290,0.1241,0.0,1.0,-0.013877505347842267,0.05775513940927923,0.2017006387515945,0.22153901008317645,18.84000015258789,Q4,-0.07916557768712573,-0.09182178613680436,0.02534864125453762,-0.06057433855952077,0.0013990946864324005,0.2179650464835079,-0.01242483042433993
2020-02,1.7503,True,350,0.1371,0.073,0.927,-0.05311818329472151,0.2782836263074733,0.3228475829567672,-0.013877505347842267,40.11000061035156,Q4,-0.1299872549635137,0.03324609327491079,0.1912179293029772,-0.07483025436725621,0.1363328973167981,0.4383978800394954,0.012677285442680855
2020-03,1.5754,True,354,0.1271,0.0769,0.9231,0.1328137237060738,0.31334701651531094,0.3244208113171616,-0.05311818329472151,53.540000915527344,Q4,0.13361065468503686,0.2033878421049733,0.31267357281693653,0.15218801370705992,0.30319186091764916,0.4648969475780136,0.0170372206845041
2020-04,1.1718,False,340,0.1294,0.2109,0.7891,0.19171648662591578,0.1360858425350726,0.23236213484867263,0.1328137237060738,34.150001525878906,Q4,0.047645225225760646,0.12901699864933347,0.1336053562191577,0.0660088363797402,0.21626337885285274,0.23269114069786845,0.019422502572913964
