month,ps_zscore,high_conviction,V,phi,H,entropy_gap,fwd_1m,fwd_3m,fwd_6m,ret,vix_close,ps_quartile,mkt_fwd_1m,mkt_fwd_3m,mkt_fwd_6m,sec_fwd_1m,sec_fwd_3m,sec_fwd_6m,momentum
2019-08,-0.9822,False,0,0.0,1.0,0.0,-0.18755437562219157,0.15622281218890421,0.4055700557214732,,18.979999542236328,Q1 (lowest),0.014772062066569225,0.0797110120181872,0.022710101552955386,0.007147548413623417,0.0962479017709934,0.10237423856507588,
2019-09,-0.9822,False,0,0.0,1.0,0.0,0.08355647881989992,0.35511511160543474,0.27691483959116336,-0.18755437562219157,16.239999771118164,Q1 (lowest),0.026824671932170974,0.08955177932003444,-0.12318159309921839,0.04590560877770855,0.1283236992272616,0.012645627364386902,
2019-10,-0.9822,False,0,0.0,1.0,0.0,0.31339596124810565,0.5477014421366226,0.47553144127110314,0.08355647881989992,13.220000267028809,Q1 (lowest),0.03619796166860745,0.06587482058227478,-0.03199559860966339,0.04069431766955245,0.11398911250919763,0.1155476083566036,
2019-11,-0.9822,False,0,0.0,1.0,0.0,-0.04779828650171436,0.21565674098793908,0.4478736041610494,0.31339596124810565,12.619999885559082,Q1 (lowest),0.02402095886956368,-0.05279274716174853,-0.02130191325062558,0.03661630335427479,0.005588459311242744,0.14268307165273653,
2019-12,-0.9822,False,0,0.0,1.0,0.0,0.23754942332480877,-0.057707475434781275,0.6047430710846995,-0.04779828650171436,13.779999732971191,Q1 (lowest),0.004510830727281867,-0.195248520040062,-0.03157164457439776,0.03261808795526955,-0.10252206165845634,0.16958553293154321,0.06979935481527133
2020-01,-0.9822,False,0,0.0,1.0,0.0,0.03161928419050408,-0.04663044105320979,0.33599497108121934,0.23754942332480877,18.84000015258789,Q1 (lowest),-0.07916557768712573,-0.09182168234209032,0.02534832987039559,-0.06057412611323909,0.0013990225127924472,0.21796513451163846,0.04039994448602491
2020-02,-0.9822,False,0,0.0,1.0,0.0,-0.2619194824861103,0.19102173775172138,0.36934986337360254,0.03161928419050408,40.11000061035156,Q1 (lowest),-0.1299872549635137,0.03324598055680261,0.19121781658486903,-0.07483001204802597,0.1363327224691837,0.438397812583186,0.07982984025378168
2020-03,-0.9822,False,0,0.0,1.0,0.0,0.25209732342344116,0.7030200593230225,0.720637592081175,-0.2619194824861103,53.540000915527344,Q1 (lowest),0.1336107842441827,0.203388101223265,0.3126734432577907,0.15218736832493973,0.3031914022230222,0.46489633849052603,0.07179474757656874
2020-04,-0.9822,False,0,0.0,1.0,0.0,0.28877724385506265,0.40134007693420015,0.18291460375359825,0.25209732342344116,34.150001525878906,Q1 (lowest),0.0476449912026109,0.1290165267484633,0.13360534094954657,0.06600899025552831,0.21626355441751932,0.2326916073289882,0.05940056309924896
2020-05,-0.9822,False,0,0.0,1.0,0.0,0.055367745927485945,0.14972701166521896,-0.011697446027043035,0.28877724385506265,27.510000228881836,Q1 (lowest),0.01327564296480821,0.15288889480405965,0.1997533010197743,0.06102160929937184,0.2658245108506889,0.2861716597732029,0.08749070386650583
2020-06,-0.3549,False,16,0.3125,0.0,1.0,0.030295650324164702,0.010344876833192407,0.06576359812782928,0.055367745927485945,30.43000030517578,Q2,0.06355157493327646,0.09081471050231849,0.22268922400474578,0.07533206677343918,0.1240837961266954,0.2693280930178126,0.08338758430099867
2020-07,-0.3549,False,17,0.2941,0.0,1.0,0.0573750324199096,-0.15586899766576656,-0.0076500955178996355,0.030295650324164702,24.459999084472656,Q2,0.0697968076101334,0.004064434923994442,0.14276379550256935,0.10944729351762295,0.01350698444576559,0.1856356153624219,0.10058192303919872
2020-08,-0.104,False,23,0.3043,0.0,1.0,-0.07257515527232483,-0.14040242253546875,0.1250282350560763,0.0573750324199096,26.40999984741211,Q3,-0.041281443406079865,0.04064954257684961,0.09790838743790986,-0.05778629807684599,0.016074225730421166,0.06724562006124635,0.06603962753909137
2020-09,-0.6059,False,19,0.1579,0.0,1.0,-0.1392003661811747,0.054851291440543015,0.17601172940349463,-0.07257515527232483,26.3700008392334,Q1 (lowest),-0.021030518917231955,0.12089543002376568,0.19326555168075465,-0.03044900742387069,0.12921127178560154,0.15069280111953542,0.0703322522439923
2020-10,0.2723,False,61,0.1639,0.0,1.0,0.07674876746174641,0.17558755896656386,0.4738034237203723,-0.1392003661811747,38.02000045776367,Q3,0.10877700650151234,0.13813790804080628,0.287595466735842,0.11225755426449457,0.16983467658171558,0.2585574559243331,0.10188964011295654
2020-11,-0.1372,False,88,0.1023,0.2516,0.7484,0.13808521664359819,0.30878479017409455,0.3608627316021378,0.07674876746174641,20.56999969482422,Q3,0.03264663539286339,0.05502221691202247,0.168900633159488,0.04712658356983823,0.0503618663233385,0.1179422169867188,0.036673358512187226
