month,ps_zscore,high_conviction,V,phi,H,entropy_gap,fwd_1m,fwd_3m,fwd_6m,ret,vix_close,ps_quartile,mkt_fwd_1m,mkt_fwd_3m,mkt_fwd_6m,sec_fwd_1m,sec_fwd_3m,sec_fwd_6m,momentum
2021-04,-0.537,False,10,0.0,1.0,0.0,0.1086111068725586,-0.13111109203762483,-0.30208333333333337,,18.610000610351562,Q1 (lowest),0.006566096351658057,0.054264764066294324,0.1076650941641859,-0.012012082143240566,0.07989272557393812,0.14496413299810706,
2021-05,-0.537,False,18,0.0,1.0,0.0,-0.1489601532837318,-0.2082184790206465,-0.3955149062330968,0.1086111068725586,16.760000228881836,Q1 (lowest),0.01909340959599226,0.07855742036640212,0.09159756957892817,0.06139004934615566,0.13913310522543387,0.18202609199523212,
2021-06,-0.4609,False,36,0.0278,0.0,1.0,-0.0790519491794498,-0.2255262715442229,-0.36508168888041304,-0.1489601532837318,15.829999923706055,Q2,0.02776399773721505,0.005802908873904222,0.11676050791596859,0.029802567561320714,0.011131233386442396,0.1250546224985336,
2021-07,-0.0804,False,44,0.1364,0.0,1.0,0.01023016904730567,-0.19677111737639075,-0.4160805949903197,-0.0790519491794498,18.239999771118164,Q4 (highest),0.02975966693795007,0.050651726129901986,0.032900171251622146,0.0421866155226025,0.06025728841685174,-0.0017920239039911356,
2021-08,0.0717,False,53,0.1509,0.0,1.0,-0.16756329153081084,-0.23655064212762078,-0.45079116035665245,0.01023016904730567,16.479999542236328,Q4 (highest),-0.04964993385547911,0.012090361594375043,-0.026557338882808867,-0.05787600695961814,0.037654060419313184,-0.08506931096440773,-0.039800331863541004
2021-09,-0.0937,False,44,0.1818,0.2718,0.7282,-0.04485840302171007,-0.18019386869900622,-0.5896217467760334,-0.16756329153081084,23.139999389648438,Q3,0.07359206137685681,0.11031743700790475,0.05951136601573692,0.07983577386930873,0.11266924148959712,0.015212714222208268,-0.027292706635829334
2021-10,-0.4609,False,23,0.0435,0.0,1.0,-0.03980099502487566,-0.27303485016324625,-0.6451741308715213,-0.04485840302171007,16.260000228881836,Q2,-0.00803491038316273,-0.01689575568839352,-0.0969365123674989,0.01996862943187283,-0.05852288213315959,-0.18666219397971784,-0.05534682361482564
2021-11,-0.3087,False,20,0.15,0.0,1.0,-0.10611396750020241,-0.28062178063269105,-0.6462176229051975,-0.03980099502487566,27.190000534057617,Q3,0.04258501981938223,-0.038186017715158505,-0.08756686511703216,0.01023301378668351,-0.11827002472686199,-0.21523715192695203,-0.05359875351597304
2021-12,-0.3848,False,25,0.08,0.0,1.0,-0.15302578542474354,-0.49942036591905503,-0.5782517949552067,-0.10611396750020241,17.219999313354492,Q3,-0.04941336862809209,-0.04575814924521093,-0.2004559437966873,-0.08630468584630946,-0.08758804830168399,-0.2937415792400804,-0.07833410383221208
2022-01,-0.4135,False,43,0.0698,0.4591,0.5409,-0.04982205736770218,-0.5119080065830419,-0.4982206258902353,-0.15302578542474354,24.829999923706055,Q2,-0.029517064286520123,-0.08141634739371095,-0.07747088793654078,-0.044759668247676854,-0.13610454191057875,-0.12833733441018447,-0.07119307286829052
