month,ps_zscore,high_conviction,V,phi,H,entropy_gap,fwd_1m,fwd_3m,fwd_6m,ret,vix_close,ps_quartile,mkt_fwd_1m,mkt_fwd_3m,mkt_fwd_6m,sec_fwd_1m,sec_fwd_3m,sec_fwd_6m,momentum
2023-01,1.4109,False,318,0.1258,0.58,0.42,0.34202896921539416,0.42801924523913826,0.7748792427218067,0.2637363750616133,19.399999618530273,Q4 (highest),-0.025142657011209768,0.027153505694924585,0.13472787992047452,-0.003597754283360066,0.0965287768606804,0.3060928166757575,-0.051027008862300494
2023-02,0.4823,False,195,0.1538,0.6483,0.3517,0.2786176954574,0.17206625516547835,0.7127430041399352,0.34202896921539416,20.700000762939453,Q4 (highest),0.033134720974111076,0.05850881022338417,0.145076543470126,0.09323478339928393,0.18724840684823985,0.2913693608139185,-0.003625643764962013
2023-03,0.0609,False,174,0.2184,0.797,0.203,-0.167792818553261,-0.11204953521802141,0.07939188227706917,0.2786176954574,18.700000762939453,Q3,0.01985241384061731,0.08691415628232613,0.05206642629101732,0.006634694772054361,0.15287393265741178,0.119610994614896,0.08298926248540466
2023-04,0.7653,False,229,0.2096,0.7405,0.2595,0.10148856432846332,0.24289588437905318,-0.007442466756738764,-0.167792818553261,15.779999732971191,Q4 (highest),0.004616233643151002,0.10473057204119662,0.012752360688391029,0.07883806040540642,0.19111585964487943,0.09083554380233538,0.13281236371236535
2023-05,1.1466,False,249,0.1928,0.687,0.313,-0.031326794064584385,0.46130220590483706,0.020270264728966092,0.10148856432846332,17.940000534057617,Q4 (highest),0.0608591470642299,0.08178272340357062,0.10018224046482094,0.06158229127572312,0.08769938402535837,0.12051218315996826,0.11703757967864957
2023-06,0.8192,False,213,0.169,0.6439,0.3561,0.16487002574497267,0.21559920861362003,0.12872534688465986,-0.031326794064584385,13.59000015258789,Q4 (highest),0.036569570860469636,-0.03206116121488545,0.0800361828884184,0.04002572687891348,-0.028852190252791843,0.11167617762476167,0.11098414040328021
2023-07,1.1318,False,198,0.1667,0.5478,0.4522,0.2950462617681693,-0.20141538344610432,0.09526401306756993,0.16487002574497267,13.630000114440918,Q4 (highest),-0.016252005049608886,-0.08325850092376696,0.0628189867336304,-0.014830098798342628,-0.08419022803746534,0.09108556271466828,0.13112533190750422
2023-08,-0.0036,False,146,0.1712,0.7088,0.2912,-0.19419927118279345,-0.30180748334858254,-0.4022698730647106,0.2950462617681693,13.569999694824219,Q3,-0.050782797035998084,0.017008514430107313,0.13675881973964832,-0.052170726415704305,0.030167157963421953,0.1660239491987885,0.11464760702139747
2023-09,-0.2269,False,148,0.1554,0.7488,0.2512,-0.23474178310331895,-0.07146587552326478,-0.32342200232603,-0.19419927118279345,17.520000457763672,Q3,-0.018257864845945604,0.11581035868340628,0.23290743917968504,-0.019237118996256797,0.1447033772481383,0.24424383269953553,0.10681715578019331
2023-10,-0.431,False,102,0.1471,0.7064,0.2936,0.13224270783696657,0.3715065258756478,-0.13769600867473075,-0.23474178310331895,18.139999389648438,Q2,0.09134372985868011,0.15934425113796458,0.20894596259632925,0.10818830318567008,0.191388862750969,0.2147654022131571,0.028014328006827738
2023-11,1.2982,False,156,0.1859,0.4468,0.5532,0.07164350288869725,-0.14388923874170578,-0.5279951917821182,0.13224270783696657,12.920000076293945,Q4 (highest),0.04143315683175741,0.11774759366360321,0.1637894014755381,0.05321098827450399,0.13187839486549646,0.1636068586747459,0.01685616724848475
2023-12,0.7332,False,134,0.1716,0.4678,0.5322,0.13033717424787783,-0.2713482683738223,-0.585955044862342,0.07164350288869725,12.449999809265137,Q4 (highest),0.020045289625872487,0.10494353237090115,0.1531930272576354,0.020762231204742188,0.08695742270866003,0.1744347179887935,0.02198185783323529
2024-01,0.904,False,153,0.1634,0.4644,0.5356,-0.2932405728681564,-0.37127241099000585,-0.597415504790886,0.13033717424787783,14.350000381469727,Q4 (highest),0.05218689505903873,0.042784282071246515,0.14791233068146914,0.05283374474577651,0.019621250620230457,0.13303757375991498,0.039143573992115564
2024-02,-0.5508,False,109,0.1101,0.7002,0.2998,-0.08790435840555588,-0.4486638533498414,-0.5766526112601572,-0.2932405728681564,13.399999618530273,Q2,0.02950329534252827,0.04119159645070236,0.1164688868662016,0.011412097427068835,0.028031689581829777,0.08805844802174456,0.03338809874259976
2024-03,-0.5904,False,123,0.122,0.7779,0.2221,-0.02467237023209723,-0.4317656334753943,-0.41634541127148905,-0.08790435840555588,13.010000228881836,Q1 (lowest),-0.03733795994054523,0.04366693271936195,0.10386654058238798,-0.04247319994074694,0.0804790449492887,0.10243501667065225,-0.0646597070301212
2024-04,-0.8633,False,102,0.1373,0.8933,0.1067,-0.38023712339852445,-0.35968374500150246,-0.4284584792806898,-0.02467237023209723,15.649999618530273,Q1 (lowest),0.05057984845630625,0.10081476142065604,0.13993476802169624,0.06151813999696398,0.11123377731750295,0.14298515742132212,-0.04694388823391493
2024-05,0.0168,False,124,0.2016,0.7033,0.2967,-0.05994901248486162,-0.23214287452030424,0.08163257362146625,-0.38023712339852445,12.920000076293945,Q3,0.03195084376142909,0.07229917209484849,0.14975806580681184,0.06301156681529552,0.05838998841011578,0.134360512003036,-0.011932319422044646
2024-06,0.0135,False,144,0.1875,0.7261,0.2739,0.0990502723536022,0.027137081303648225,0.28086834829946405,-0.05994901248486162,12.4399995803833,Q3,0.015374302600160483,0.05768086156200325,0.08370567242469695,-0.015218177634787278,0.02032059004197917,0.07023897140620572,-0.09734562462795981
2024-07,0.2392,False,139,0.1655,0.6124,0.3876,-0.25679016081302963,-0.10740744708932726,0.2925925646844292,0.0990502723536022,16.360000610351562,Q3,0.02336554813761582,0.03553732014871791,0.09964911399388332,0.011038536464057502,0.02857308763639832,0.11207932041933732,-0.11927771052355296
2024-08,-0.2858,False,130,0.0923,0.5516,0.4484,0.2574751155557826,0.40863780217673784,0.13122922995947284,-0.25679016081302963,15.0,Q3,0.017882589041745556,0.07223627111512121,0.060900614803826914,0.02477593415609114,0.07177932938220732,0.07020133668231532,-0.1244921941725989
2024-09,-0.4234,False,113,0.115,0.6573,0.3427,-0.044914153880827645,0.24702765737342358,-0.16380452045395144,0.2574751155557826,16.729999542236328,Q2,-0.005883511298833355,0.024605542000882608,-0.01876352201271525,-0.007253122632062681,0.04892421249890977,-0.03633446992221778,-0.11841712549674444
2024-10,-0.2211,False,108,0.1667,0.6768,0.3232,0.1728906666480241,0.44813281319610887,-0.204702630037219,-0.044914153880827645,23.15999984741211,Q3,0.05963313728294506,0.061911620757384433,-0.01857050346137412,0.0535082218426397,0.0811864842534733,-0.014267083308857176,-0.06085387983652135
2024-11,-0.4706,False,80,0.225,0.7701,0.2299,0.11320755777939628,-0.19693392566108303,-0.14150936287804528,0.1728906666480241,13.510000228881836,Q2,-0.027333648437635305,-0.010571976174155395,-0.015595806968094483,0.0029231393575308573,-0.0014723111900296626,0.021545359501183636,-0.06422751044464309
2024-12,-0.6724,False,51,0.2353,0.7684,0.2316,0.10911024707944805,-0.3294491308177545,-0.25211861688526926,0.11320755777939628,17.350000381469727,Q1 (lowest),0.0303124553442895,-0.042327571183057744,0.060937527164453,0.02328127552510839,-0.08128202343428703,0.08239630582204871,0.027960454563115005
